id;imagePath;p1;p2;p3;p4;isCopy
IMG_1369.jpg3139668;./data/images/cg-color-paper/IMG_1369.jpg;485.000000,1686.000000;2417.000000,1689.000000;2472.000000,2501.000000;421.000000,2508.000000;1
IMG_1382.jpg3315873;./data/images/cg-color-paper/IMG_1382.jpg;589.000000,1644.000000;2437.000000,1036.000000;2757.000000,1815.000000;822.000000,2453.000000;1
IMG_1383.jpg3332378;./data/images/cg-color-paper/IMG_1383.jpg;705.000000,1521.000000;2608.000000,2016.000000;2411.000000,2899.000000;417.000000,2317.000000;1
IMG_1373.jpg3423375;./data/images/cg-color-paper/IMG_1373.jpg;469.000000,1722.000000;2382.000000,1569.000000;2479.000000,2369.000000;476.000000,2524.000000;1
IMG_1385.jpg3272660;./data/images/cg-color-paper/IMG_1385.jpg;602.000000,1796.000000;2537.000000,1553.000000;2702.000000,2398.000000;657.000000,2657.000000;1
IMG_1378.jpg3417606;./data/images/cg-color-paper/IMG_1378.jpg;599.000000,1534.000000;2537.000000,1469.000000;2602.000000,2281.000000;576.000000,2336.000000;1
IMG_1386.jpg3262080;./data/images/cg-color-paper/IMG_1386.jpg;612.000000,1540.000000;2556.000000,1333.000000;2705.000000,2175.000000;657.000000,2388.000000;1
IMG_1371.jpg3349917;./data/images/cg-color-paper/IMG_1371.jpg;498.000000,1537.000000;2479.000000,1534.000000;2508.000000,2372.000000;450.000000,2365.000000;1
IMG_1376.jpg3193807;./data/images/cg-color-paper/IMG_1376.jpg;521.000000,1705.000000;2453.000000,1621.000000;2531.000000,2453.000000;498.000000,2534.000000;1
IMG_1380.jpg3422635;./data/images/cg-color-paper/IMG_1380.jpg;696.000000,1696.000000;2576.000000,1634.000000;2644.000000,2443.000000;667.000000,2492.000000;1
IMG_1372.jpg3258082;./data/images/cg-color-paper/IMG_1372.jpg;531.000000,1660.000000;2492.000000,1699.000000;2511.000000,2531.000000;463.000000,2488.000000;1
IMG_1387.jpg3253669;./data/images/cg-color-paper/IMG_1387.jpg;692.000000,1705.000000;2598.000000,1472.000000;2764.000000,2304.000000;744.000000,2537.000000;1
IMG_1381.jpg3243469;./data/images/cg-color-paper/IMG_1381.jpg;573.000000,1466.000000;2476.000000,1459.000000;2518.000000,2272.000000;524.000000,2272.000000;1
IMG_1379.jpg3300491;./data/images/cg-color-paper/IMG_1379.jpg;582.000000,1553.000000;2514.000000,1476.000000;2589.000000,2298.000000;566.000000,2365.000000;1
IMG_1370.jpg3287643;./data/images/cg-color-paper/IMG_1370.jpg;550.000000,1676.000000;2411.000000,1667.000000;2446.000000,2469.000000;489.000000,2453.000000;1
IMG_1375.jpg3399702;./data/images/cg-color-paper/IMG_1375.jpg;647.000000,1647.000000;2560.000000,1624.000000;2595.000000,2463.000000;595.000000,2463.000000;1
IMG_1374.jpg3234544;./data/images/cg-color-paper/IMG_1374.jpg;489.000000,1712.000000;2482.000000,1702.000000;2531.000000,2543.000000;440.000000,2560.000000;1
IMG_1384.jpg3231450;./data/images/cg-color-paper/IMG_1384.jpg;660.000000,1631.000000;2550.000000,1443.000000;2683.000000,2265.000000;680.000000,2440.000000;1
1000-copy-full.png12070863;./data/images/cg-light/1000-copy-full.png;799.000000,1200.000000;3171.000000,1101.000000;3277.000000,2160.000000;779.000000,2285.000000;1
500-copy-green.png12767403;./data/images/cg-light/500-copy-green.png;850.000000,747.000000;3544.000000,716.000000;3599.000000,1912.000000;858.000000,1983.000000;1
500-copy-shadow.png11451426;./data/images/cg-light/500-copy-shadow.png;924.000000,952.000000;3182.000000,932.000000;3241.000000,1947.000000;846.000000,1935.000000;1
100-copy-lamp.png13708847;./data/images/cg-light/100-copy-lamp.png;873.000000,1121.000000;3418.000000,1027.000000;3497.000000,2136.000000;881.000000,2250.000000;1
500-copy-full.png12090180;./data/images/cg-light/500-copy-full.png;795.000000,1015.000000;3414.000000,952.000000;3528.000000,2108.000000;736.000000,2215.000000;1
100-copy-shadow.png12116872;./data/images/cg-light/100-copy-shadow.png;932.000000,771.000000;3123.000000,787.000000;3151.000000,1739.000000;865.000000,1719.000000;1
100-copy-full.png11888527;./data/images/cg-light/100-copy-full.png;1082.000000,1133.000000;3171.000000,1050.000000;3269.000000,1955.000000;1070.000000,2065.000000;1
100-copy-green.png14479195;./data/images/cg-light/100-copy-green.png;901.000000,924.000000;3556.000000,822.000000;3591.000000,1967.000000;960.000000,2116.000000;1
1000-copy-punk.png2367332;./data/images/cg-light/1000-copy-punk.png;261.000000,382.000000;1038.000000,382.000000;1043.000000,722.000000;262.000000,733.000000;1
1000-copy-shadow.png12297574;./data/images/cg-light/1000-copy-shadow.png;716.000000,983.000000;3257.000000,936.000000;3340.000000,2061.000000;681.000000,2128.000000;1
